The minimum combination of SNPs to achieve maximum sensitivity and specificity as determined by AUC, that predict atorvastatin-induced myalgia in most, if not all the six machine learning models was determined	171	187	ANALYTICAL_METHOD	machine learning
Although none of the individual SNPs achieved genome wide significance in univariate analyses, machine learning models identified a combination of 15 SNPs that predict myalgia with good predictive performance (AUC >0	95	111	ANALYTICAL_METHOD	machine learning
pfSNPs were found to be more robust in predicting myalgia, outperforming non-pf SNPs in the majority of machine learning models tested	104	120	ANALYTICAL_METHOD	machine learning
<b>Conclusion:</b> Combinations of pfSNPs that were consistently identified by different machine learning models to have high predictive performance have good potential to be clinically useful for predicting atorvastatin-induced myalgia once validated against an independent cohort of patients	89	105	ANALYTICAL_METHOD	machine learning
1 or less in the univariate analysis were included in a multiple regression analysis (logistic regression for adverse reactions)	86	105	ANALYTICAL_METHOD	logistic regression
Bromocriptine strongly bound to NF-κB pathway proteins as shown by molecular docking and interacted more strongly with DNA-bound NF-κB than free NF-κB, indicating that bromocriptine may inhibit NF-κB binding to DNA	67	84	ANALYTICAL_METHOD	molecular docking
LASSO computational approach was adopted for generating a DNA damage repair-relevant gene signature	0	5	ANALYTICAL_METHOD	LASSO
In this research we evaluate whether relational machine learning (ML) using inductive logic programming (ILP) can contribute to addressing these issues as a viable approach for EHR-based phenotyping	48	64	ANALYTICAL_METHOD	machine learning
However, its implementation in the clinical practice of psychiatry/neurology still has barriers, mainly due to a lack of evidence	35	43	CHALLENGE	clinical
PharmaKU can help to overcome several hurdles posed by previous pharmacogenomics tools, including input in hg38 format only, while hg19/GRCh37 is now the most popular reference genome assembly among clinicians and geneticists, as well as the lack of clinical recommendations and other pertinent dosage-related information	250	258	CHALLENGE	clinical
This is due in part to a separate and more complex regulatory process for diagnostics coupled with a lack of clear regulatory guidance	109	114	CHALLENGE	clear
More importantly, payers have placed restrictions on reimbursement of personalized medicines and their companion diagnostics, given the lack of evidence on the clinical utility of many tests	160	168	CHALLENGE	clinical
However, partly due to lack of education, pharmacogenomic testing has not been fully implemented in clinical practice	100	108	CHALLENGE	clinical
Few genotyping tests are currently used in the clinical management of patients with nonmalignant gastrointestinal diseases, owing to a lack of data from clinical trials showing their effectiveness in predicting nonresponse or adverse outcomes	47	55	CHALLENGE	clinical
Pharmacogenomics is at the forefront of research to understand interindividual drug response variability, but although many genotype-drug response associations have been identified, translation of pharmacogenomic associations into clinical practice has been hampered by inconsistent findings and inadequate predictive values	270	291	CHALLENGE	inconsistent findings
The slow rate at which pharmacogenetic tests are being adopted in clinical practice is partly due to the lack of specific guidelines on how to adjust medications on the basis of the genetic test results	66	74	CHALLENGE	clinical
The historic lack of clear-cut biological prognostic factors has led to over- or under-treatment of some patients	21	26	CHALLENGE	clear
On the other hand, limited cost and wide availability make thiopurines a reasonable option in settings of limited resources and increasing prevalence of IBD	106	123	CHALLENGE	limited resources
However, due to lack of efficacy or adverse safety profiles, there is currently a limited selection of anti-obesity drugs on the market	24	32	CHALLENGE	efficacy
Due to the lack of precise diagnostic criteria, current search strategy for monogenic diabetes is predominantly based on atypical clinical course of diabetes and intuition of the attending physician	130	138	CHALLENGE	clinical
Research has indicated that endothelin receptor antagonists may be more effective in women and there have been some minor differences found in certain races and ethnicities, but these findings are muddled by the impact of socioeconomic factors and a lack of representation of non-White patients in clinical trials	298	306	CHALLENGE	clinical
Research has indicated that endothelin receptor antagonists may be more effective in women and there have been some minor differences found in certain races and ethnicities, but these findings are muddled by the impact of socioeconomic factors and a lack of representation of non-White patients in clinical trials	72	81	CHALLENGE	effective
These include difficulty in identifying SNPs with sufficiently robust evidence to guide clinical decision making, lack of clinician training on how to order and use genotype data, lack of clinical decision support (CDS) to guide treatment, and limited reimbursement	63	69	CHALLENGE	robust
These include difficulty in identifying SNPs with sufficiently robust evidence to guide clinical decision making, lack of clinician training on how to order and use genotype data, lack of clinical decision support (CDS) to guide treatment, and limited reimbursement	88	96	CHALLENGE	clinical
A sizable fraction of patients experiences adverse drug events or lack of drug efficacy	79	87	CHALLENGE	efficacy
Although methotrexate is widely used in clinical practice there remains significant lack of understanding of its mechanisms of action and the factors that contribute to the variability in toxicity and response seen clinically	40	48	CHALLENGE	clinical
